Student_ID,gender,NationalITy,PlaceofBirth,StageID,GradeID,SectionID,Relation,ParentAnsweringSurvey,ParentschoolSatisfaction
1,M,KW,KuwaIT,lowerlevel,G-04,A,Father,Yes,Good
2,M,KW,KuwaIT,lowerlevel,G-04,A,Father,Yes,Good
3,M,KW,KuwaIT,lowerlevel,G-04,A,Father,No,Bad
4,M,KW,KuwaIT,lowerlevel,G-04,A,Father,No,Bad
5,M,KW,KuwaIT,lowerlevel,G-04,A,Father,No,Bad
6,F,KW,KuwaIT,lowerlevel,G-04,A,Father,Yes,Bad
7,M,KW,KuwaIT,MiddleSchool,G-07,A,Father,No,Bad
8,M,KW,KuwaIT,MiddleSchool,G-07,A,Father,Yes,Good
9,F,KW,KuwaIT,MiddleSchool,G-07,A,Father,Yes,Good
10,F,KW,KuwaIT,MiddleSchool,G-07,B,Father,Yes,Good
11,M,KW,KuwaIT,MiddleSchool,G-07,A,Father,Yes,Good
12,M,KW,KuwaIT,MiddleSchool,G-07,B,Father,Yes,Good
13,M,KW,KuwaIT,lowerlevel,G-04,A,Father,No,Bad
14,M,lebanon,lebanon,MiddleSchool,G-08,A,Father,No,Bad
15,F,KW,KuwaIT,MiddleSchool,G-08,A,Mum,No,Bad
16,F,KW,KuwaIT,MiddleSchool,G-06,A,Father,Yes,Good
17,M,KW,KuwaIT,MiddleSchool,G-07,B,Father,No,Bad
18,M,KW,KuwaIT,MiddleSchool,G-07,A,Father,No,Bad
19,F,KW,KuwaIT,MiddleSchool,G-07,A,Mum,Yes,Good
20,M,KW,KuwaIT,MiddleSchool,G-07,B,Mum,Yes,Good
21,F,KW,KuwaIT,MiddleSchool,G-07,A,Father,No,Bad
22,F,KW,KuwaIT,MiddleSchool,G-07,B,Father,No,Bad
23,M,KW,KuwaIT,MiddleSchool,G-07,A,Father,No,Bad
24,M,KW,KuwaIT,MiddleSchool,G-07,A,Father,No,Bad
25,M,KW,KuwaIT,MiddleSchool,G-07,B,Father,Yes,Good
26,M,KW,KuwaIT,MiddleSchool,G-07,A,Father,Yes,Good
27,M,KW,KuwaIT,MiddleSchool,G-07,B,Father,Yes,Bad
28,M,KW,KuwaIT,MiddleSchool,G-08,A,Father,No,Bad
29,M,KW,KuwaIT,MiddleSchool,G-08,A,Father,Yes,Good
30,F,KW,KuwaIT,MiddleSchool,G-08,A,Father,No,Bad
31,F,KW,KuwaIT,MiddleSchool,G-08,A,Father,Yes,Good
32,M,KW,KuwaIT,MiddleSchool,G-07,A,Father,Yes,Good
33,F,KW,KuwaIT,lowerlevel,G-07,A,Father,Yes,Good
34,M,KW,KuwaIT,lowerlevel,G-05,A,Father,No,Bad
35,M,KW,KuwaIT,MiddleSchool,G-07,B,Father,No,Bad
36,M,KW,KuwaIT,MiddleSchool,G-07,A,Father,No,Bad
37,M,KW,KuwaIT,MiddleSchool,G-07,B,Mum,Yes,Good
38,F,Egypt,Egypt,MiddleSchool,G-07,A,Father,Yes,Good
39,M,KW,KuwaIT,MiddleSchool,G-06,A,Father,No,Bad
40,F,SaudiArabia,SaudiArabia,MiddleSchool,G-07,B,Father,Yes,Good
41,F,KW,KuwaIT,MiddleSchool,G-07,A,Father,No,Bad
42,M,KW,KuwaIT,MiddleSchool,G-07,A,Father,No,Good
43,M,KW,KuwaIT,HighSchool,G-09,A,Father,Yes,Good
44,F,KW,KuwaIT,HighSchool,G-09,A,Father,Yes,Good
45,F,KW,KuwaIT,HighSchool,G-09,A,Father,No,Bad
46,M,KW,KuwaIT,MiddleSchool,G-07,A,Father,No,Good
47,M,KW,KuwaIT,lowerlevel,G-05,A,Father,No,Bad
48,F,KW,KuwaIT,HighSchool,G-12,A,Mum,Yes,Good
49,F,KW,KuwaIT,HighSchool,G-12,A,Mum,Yes,Good
50,F,KW,KuwaIT,HighSchool,G-12,A,Father,Yes,Good
51,F,KW,KuwaIT,HighSchool,G-12,A,Father,No,Bad
52,M,KW,KuwaIT,HighSchool,G-12,A,Father,No,Good
53,F,KW,KuwaIT,HighSchool,G-12,A,Father,No,Bad
54,F,KW,KuwaIT,HighSchool,G-11,A,Mum,Yes,Good
55,M,KW,KuwaIT,HighSchool,G-12,A,Mum,No,Bad
56,M,KW,KuwaIT,MiddleSchool,G-07,A,Father,Yes,Good
57,M,USA,USA,MiddleSchool,G-08,B,Father,Yes,Good
58,M,KW,KuwaIT,MiddleSchool,G-07,A,Father,Yes,Good
59,M,KW,KuwaIT,MiddleSchool,G-07,A,Father,Yes,Good
60,F,USA,USA,MiddleSchool,G-07,A,Father,No,Good
61,F,Jordan,Jordan,lowerlevel,G-05,A,Mum,No,Good
62,M,KW,KuwaIT,HighSchool,G-10,A,Father,Yes,Good
63,M,venzuela,venzuela,HighSchool,G-10,A,Mum,Yes,Good
64,M,KW,KuwaIT,HighSchool,G-10,A,Father,Yes,Bad
65,M,KW,KuwaIT,HighSchool,G-10,A,Father,No,Bad
66,M,KW,KuwaIT,HighSchool,G-12,A,Father,No,Bad
67,F,KW,KuwaIT,HighSchool,G-12,A,Father,No,Bad
68,F,USA,USA,HighSchool,G-12,A,Mum,Yes,Good
69,F,USA,USA,HighSchool,G-12,A,Mum,Yes,Good
70,M,Jordan,Jordan,MiddleSchool,G-07,A,Father,No,Bad
71,M,Jordan,Jordan,MiddleSchool,G-07,A,Father,Yes,Good
72,M,KW,KuwaIT,MiddleSchool,G-07,A,Father,Yes,Good
73,M,KW,KuwaIT,MiddleSchool,G-07,A,Father,No,Bad
74,F,KW,KuwaIT,MiddleSchool,G-07,A,Father,Yes,Bad
75,M,KW,KuwaIT,MiddleSchool,G-07,B,Father,No,Bad
76,M,Jordan,Jordan,MiddleSchool,G-07,A,Mum,Yes,Good
77,M,Iran,Iran,HighSchool,G-09,A,Mum,Yes,Good
78,M,KW,KuwaIT,HighSchool,G-09,A,Father,Yes,Good
79,M,KW,KuwaIT,HighSchool,G-11,A,Father,No,Bad
80,F,lebanon,lebanon,MiddleSchool,G-07,B,Mum,Yes,Bad
81,M,KW,KuwaIT,MiddleSchool,G-07,A,Father,Yes,Bad
82,M,KW,KuwaIT,lowerlevel,G-02,A,Father,No,Bad
83,M,KW,KuwaIT,lowerlevel,G-02,B,Father,Yes,Good
84,M,KW,KuwaIT,lowerlevel,G-02,B,Father,No,Good
85,M,KW,KuwaIT,lowerlevel,G-02,B,Father,Yes,Good
86,M,KW,KuwaIT,lowerlevel,G-02,B,Father,No,Bad
87,M,SaudiArabia,SaudiArabia,lowerlevel,G-02,B,Father,Yes,Good
88,M,KW,KuwaIT,lowerlevel,G-02,B,Father,No,Bad
89,F,KW,KuwaIT,lowerlevel,G-02,B,Father,No,Bad
90,M,KW,KuwaIT,lowerlevel,G-02,B,Father,Yes,Good
91,M,KW,KuwaIT,lowerlevel,G-02,B,Father,Yes,Good
92,M,KW,KuwaIT,lowerlevel,G-02,B,Father,Yes,Good
93,F,KW,KuwaIT,lowerlevel,G-02,B,Father,Yes,Good
94,M,USA,USA,lowerlevel,G-02,B,Father,Yes,Good
95,F,KW,KuwaIT,lowerlevel,G-02,B,Father,No,Good
96,F,KW,KuwaIT,lowerlevel,G-02,B,Father,No,Bad
97,F,KW,KuwaIT,lowerlevel,G-02,C,Father,Yes,Good
98,F,KW,KuwaIT,lowerlevel,G-02,B,Father,No,Bad
99,F,KW,KuwaIT,lowerlevel,G-02,C,Father,No,Bad
100,M,KW,KuwaIT,lowerlevel,G-02,B,Father,Yes,Bad
101,M,KW,KuwaIT,lowerlevel,G-02,B,Father,Yes,Bad
102,F,KW,KuwaIT,lowerlevel,G-02,B,Mum,Yes,Good
103,F,KW,KuwaIT,lowerlevel,G-02,B,Father,No,Bad
104,M,KW,KuwaIT,lowerlevel,G-02,B,Father,No,Bad
105,M,KW,KuwaIT,lowerlevel,G-02,B,Father,Yes,Good
106,F,KW,KuwaIT,lowerlevel,G-02,B,Father,Yes,Good
107,F,KW,KuwaIT,lowerlevel,G-02,B,Father,Yes,Good
108,M,KW,KuwaIT,lowerlevel,G-02,B,Father,Yes,Bad
109,M,SaudiArabia,SaudiArabia,lowerlevel,G-02,B,Father,No,Bad
110,M,KW,KuwaIT,lowerlevel,G-02,B,Father,No,Bad
111,F,Jordan,Jordan,lowerlevel,G-02,B,Mum,Yes,Good
112,M,KW,KuwaIT,lowerlevel,G-02,C,Father,No,Good
113,M,KW,KuwaIT,lowerlevel,G-02,B,Father,No,Bad
114,M,KW,KuwaIT,lowerlevel,G-02,B,Father,No,Bad
115,M,KW,KuwaIT,lowerlevel,G-02,B,Father,No,Bad
116,M,KW,KuwaIT,lowerlevel,G-02,B,Father,Yes,Good
117,F,KW,KuwaIT,lowerlevel,G-02,C,Mum,Yes,Good
118,F,KW,KuwaIT,lowerlevel,G-02,C,Mum,No,Good
119,F,KW,KuwaIT,lowerlevel,G-02,C,Mum,Yes,Good
120,M,KW,KuwaIT,lowerlevel,G-02,C,Father,No,Bad
121,M,KW,KuwaIT,lowerlevel,G-02,C,Mum,Yes,Good
122,M,KW,KuwaIT,lowerlevel,G-02,C,Mum,No,Bad
123,F,KW,KuwaIT,lowerlevel,G-02,B,Father,Yes,Good
124,F,lebanon,lebanon,lowerlevel,G-02,B,Father,Yes,Good
125,M,KW,KuwaIT,lowerlevel,G-02,C,Father,Yes,Bad
126,M,KW,KuwaIT,lowerlevel,G-02,B,Father,No,Good
127,F,Iran,Iran,lowerlevel,G-02,C,Father,Yes,Good
128,M,KW,KuwaIT,lowerlevel,G-02,B,Father,No,Bad
129,M,KW,KuwaIT,lowerlevel,G-02,C,Father,No,Bad
130,M,KW,KuwaIT,lowerlevel,G-02,B,Father,Yes,Good
131,F,KW,KuwaIT,lowerlevel,G-02,C,Father,No,Bad
132,M,Jordan,Jordan,lowerlevel,G-02,C,Father,Yes,Good
133,M,KW,KuwaIT,lowerlevel,G-02,C,Father,No,Bad
134,M,KW,KuwaIT,lowerlevel,G-02,A,Father,Yes,Good
135,M,KW,KuwaIT,MiddleSchool,G-07,A,Father,Yes,Good
136,F,Egypt,Egypt,MiddleSchool,G-07,A,Mum,Yes,Good
137,F,KW,USA,HighSchool,G-11,A,Mum,Yes,Good
138,F,KW,USA,HighSchool,G-11,A,Mum,No,Bad
139,F,Jordan,Egypt,MiddleSchool,G-07,A,Mum,No,Bad
140,M,Jordan,USA,MiddleSchool,G-07,A,Mum,No,Bad
141,M,Tunis,Tunis,MiddleSchool,G-07,A,Father,Yes,Bad
142,M,Tunis,Tunis,MiddleSchool,G-07,A,Father,No,Bad
143,M,Tunis,Tunis,MiddleSchool,G-07,A,Father,Yes,Good
144,M,KW,KuwaIT,MiddleSchool,G-07,A,Father,Yes,Good
145,M,KW,KuwaIT,MiddleSchool,G-07,A,Father,No,Bad
146,M,Tunis,SaudiArabia,MiddleSchool,G-07,A,Father,Yes,Bad
147,F,lebanon,lebanon,MiddleSchool,G-07,A,Mum,Yes,Good
148,F,lebanon,lebanon,MiddleSchool,G-07,A,Father,No,Bad
149,F,Jordan,Jordan,MiddleSchool,G-07,A,Father,No,Bad
150,F,Jordan,lebanon,MiddleSchool,G-07,A,Mum,Yes,Bad
151,M,SaudiArabia,SaudiArabia,HighSchool,G-11,A,Father,Yes,Good
152,M,SaudiArabia,USA,HighSchool,G-11,A,Father,Yes,Good
153,F,SaudiArabia,USA,HighSchool,G-11,B,Father,Yes,Bad
154,M,SaudiArabia,USA,HighSchool,G-11,B,Father,No,Bad
155,M,SaudiArabia,USA,HighSchool,G-11,B,Father,No,Bad
156,M,SaudiArabia,USA,HighSchool,G-11,B,Father,Yes,Bad
157,F,Tunis,USA,HighSchool,G-11,B,Father,Yes,Good
158,M,Tunis,Tunis,HighSchool,G-11,B,Father,No,Good
159,M,Tunis,KuwaIT,MiddleSchool,G-07,B,Father,No,Bad
160,F,KW,KuwaIT,MiddleSchool,G-07,B,Father,Yes,Good
161,F,Jordan,Jordan,MiddleSchool,G-07,B,Mum,Yes,Good
162,M,Jordan,Jordan,MiddleSchool,G-07,B,Mum,No,Bad
163,F,Jordan,Jordan,lowerlevel,G-02,B,Mum,No,Bad
164,F,Jordan,USA,lowerlevel,G-02,B,Mum,No,Bad
165,M,Jordan,Jordan,lowerlevel,G-02,B,Mum,Yes,Good
166,F,Morocco,Morocco,lowerlevel,G-02,B,Mum,Yes,Good
167,M,KW,KuwaIT,lowerlevel,G-02,B,Mum,No,Bad
168,M,Tunis,Tunis,lowerlevel,G-02,B,Mum,Yes,Good
169,M,KW,KuwaIT,lowerlevel,G-02,B,Mum,Yes,Good
170,M,KW,KuwaIT,lowerlevel,G-02,B,Mum,No,Bad
171,M,KW,KuwaIT,lowerlevel,G-02,B,Father,Yes,Good
172,M,KW,KuwaIT,lowerlevel,G-02,B,Mum,No,Good
173,M,Iran,Iran,lowerlevel,G-02,B,Mum,No,Good
174,M,Syria,Syria,lowerlevel,G-02,B,Mum,Yes,Good
175,F,Jordan,Jordan,lowerlevel,G-02,B,Father,Yes,Bad
176,M,Iran,Iran,lowerlevel,G-02,B,Father,No,Bad
177,M,Tunis,Tunis,lowerlevel,G-02,B,Mum,Yes,Bad
178,F,USA,USA,lowerlevel,G-02,B,Mum,Yes,Bad
179,F,lebanon,lebanon,lowerlevel,G-02,B,Mum,Yes,Bad
180,M,lebanon,lebanon,lowerlevel,G-02,B,Mum,No,Bad
181,F,SaudiArabia,SaudiArabia,lowerlevel,G-02,B,Father,Yes,Bad
182,M,Jordan,Jordan,lowerlevel,G-02,B,Father,No,Bad
183,M,KW,KuwaIT,MiddleSchool,G-08,A,Mum,Yes,Bad
184,F,lebanon,lebanon,MiddleSchool,G-08,A,Father,No,Bad
185,M,lebanon,lebanon,MiddleSchool,G-08,A,Mum,No,Bad
186,M,lebanon,Jordan,MiddleSchool,G-08,A,Mum,Yes,Good
187,M,KW,KuwaIT,MiddleSchool,G-08,A,Mum,Yes,Good
188,F,KW,KuwaIT,MiddleSchool,G-08,A,Father,Yes,Good
189,M,KW,KuwaIT,MiddleSchool,G-08,A,Mum,Yes,Good
190,F,KW,KuwaIT,MiddleSchool,G-08,A,Father,No,Bad
191,M,KW,KuwaIT,MiddleSchool,G-08,A,Father,No,Bad
192,M,KW,KuwaIT,MiddleSchool,G-08,A,Father,Yes,Good
193,M,KW,KuwaIT,MiddleSchool,G-08,A,Mum,Yes,Good
194,M,Morocco,Morocco,MiddleSchool,G-08,A,Mum,No,Bad
195,M,Morocco,Morocco,MiddleSchool,G-08,A,Mum,No,Bad
196,M,KW,KuwaIT,MiddleSchool,G-08,A,Father,Yes,Good
197,M,KW,KuwaIT,MiddleSchool,G-08,A,Mum,Yes,Good
198,M,KW,KuwaIT,MiddleSchool,G-08,A,Mum,No,Bad
199,M,Morocco,Morocco,MiddleSchool,G-08,B,Father,No,Bad
200,M,KW,KuwaIT,MiddleSchool,G-08,B,Father,No,Bad
201,M,KW,KuwaIT,MiddleSchool,G-08,B,Mum,Yes,Bad
202,F,lebanon,lebanon,MiddleSchool,G-08,A,Mum,Yes,Good
203,M,KW,KuwaIT,MiddleSchool,G-08,B,Father,Yes,Good
204,F,KW,KuwaIT,MiddleSchool,G-08,B,Father,Yes,Bad
205,M,Jordan,Jordan,MiddleSchool,G-08,B,Father,No,Bad
206,F,SaudiArabia,SaudiArabia,MiddleSchool,G-08,B,Mum,Yes,Bad
207,M,KW,KuwaIT,MiddleSchool,G-08,B,Father,Yes,Good
208,M,KW,KuwaIT,MiddleSchool,G-08,C,Father,Yes,Good
209,M,Tunis,Tunis,MiddleSchool,G-08,C,Mum,No,Bad
210,M,KW,KuwaIT,MiddleSchool,G-08,C,Father,No,Bad
211,M,Jordan,SaudiArabia,MiddleSchool,G-08,C,Mum,Yes,Good
212,M,KW,KuwaIT,MiddleSchool,G-08,C,Father,No,Bad
213,M,Tunis,Tunis,MiddleSchool,G-08,C,Mum,Yes,Good
214,M,Tunis,Tunis,MiddleSchool,G-08,C,Father,No,Bad
215,M,KW,KuwaIT,MiddleSchool,G-08,C,Father,No,Bad
216,M,KW,KuwaIT,MiddleSchool,G-08,C,Father,No,Good
217,M,Iran,Iran,MiddleSchool,G-08,C,Mum,Yes,Bad
218,F,Jordan,KuwaIT,MiddleSchool,G-08,C,Father,Yes,Good
219,M,KW,KuwaIT,MiddleSchool,G-08,C,Mum,Yes,Bad
220,M,KW,KuwaIT,MiddleSchool,G-08,C,Mum,Yes,Good
221,M,lebanon,lebanon,MiddleSchool,G-08,C,Father,Yes,Good
222,M,lebanon,lebanon,MiddleSchool,G-08,C,Father,No,Good
223,M,KW,KuwaIT,MiddleSchool,G-08,B,Father,Yes,Bad
224,M,KW,KuwaIT,MiddleSchool,G-08,A,Mum,Yes,Good
225,M,KW,KuwaIT,MiddleSchool,G-08,B,Mum,Yes,Bad
226,M,KW,KuwaIT,MiddleSchool,G-08,A,Mum,No,Bad
227,M,KW,KuwaIT,MiddleSchool,G-08,B,Father,No,Bad
228,M,KW,KuwaIT,MiddleSchool,G-08,A,Father,Yes,Good
229,M,KW,KuwaIT,HighSchool,G-11,B,Mum,Yes,Good
230,M,KW,KuwaIT,MiddleSchool,G-08,A,Father,No,Bad
231,M,Iran,Iran,MiddleSchool,G-08,A,Mum,No,Bad
232,M,Syria,Jordan,MiddleSchool,G-08,A,Father,Yes,Good
233,M,Syria,Syria,MiddleSchool,G-07,A,Father,Yes,Good
234,F,Jordan,Jordan,MiddleSchool,G-07,B,Mum,Yes,Good
235,M,KW,KuwaIT,MiddleSchool,G-07,B,Mum,Yes,Good
236,M,KW,KuwaIT,MiddleSchool,G-07,B,Father,No,Bad
237,M,Jordan,Jordan,MiddleSchool,G-07,B,Father,No,Bad
238,M,KW,KuwaIT,MiddleSchool,G-07,B,Father,Yes,Good
239,F,KW,KuwaIT,MiddleSchool,G-07,B,Mum,Yes,Good
240,M,Egypt,Egypt,MiddleSchool,G-07,B,Mum,Yes,Good
241,M,KW,KuwaIT,MiddleSchool,G-07,B,Mum,Yes,Bad
242,M,Egypt,Egypt,MiddleSchool,G-07,B,Father,Yes,Good
243,M,KW,KuwaIT,MiddleSchool,G-07,B,Father,No,Bad
244,M,Egypt,KuwaIT,MiddleSchool,G-07,B,Father,No,Bad
