Student_ID,gender,NationalITy,PlaceofBirth,StageID,GradeID,SectionID,Relation,ParentAnsweringSurvey,ParentschoolSatisfaction
245,M,KW,KuwaIT,MiddleSchool,G-07,B,Mum,Yes,Bad
246,F,KW,KuwaIT,MiddleSchool,G-06,A,Father,Yes,Bad
247,F,KW,KuwaIT,MiddleSchool,G-06,A,Father,Yes,Good
248,F,KW,KuwaIT,MiddleSchool,G-06,A,Father,No,Bad
249,F,KW,KuwaIT,MiddleSchool,G-06,A,Father,No,Bad
250,M,KW,KuwaIT,lowerlevel,G-04,A,Father,No,Good
251,M,KW,KuwaIT,lowerlevel,G-04,A,Father,Yes,Good
252,M,Egypt,Egypt,lowerlevel,G-04,A,Mum,No,Good
253,F,KW,KuwaIT,lowerlevel,G-04,A,Father,No,Bad
254,M,KW,KuwaIT,lowerlevel,G-04,A,Father,No,Bad
255,M,KW,KuwaIT,lowerlevel,G-04,A,Father,Yes,Good
256,M,KW,KuwaIT,lowerlevel,G-04,A,Father,Yes,Good
257,F,KW,KuwaIT,lowerlevel,G-04,A,Mum,No,Good
258,F,KW,KuwaIT,lowerlevel,G-04,A,Father,No,Good
259,F,KW,KuwaIT,lowerlevel,G-04,A,Father,Yes,Good
260,M,KW,KuwaIT,lowerlevel,G-04,A,Mum,No,Bad
261,M,KW,KuwaIT,lowerlevel,G-04,A,Father,No,Bad
262,M,KW,KuwaIT,lowerlevel,G-04,A,Father,Yes,Bad
263,F,KW,KuwaIT,lowerlevel,G-04,A,Mum,Yes,Good
264,M,Egypt,Egypt,lowerlevel,G-04,A,Mum,No,Bad
265,F,Jordan,Jordan,MiddleSchool,G-06,A,Mum,No,Bad
266,F,Jordan,Jordan,MiddleSchool,G-06,A,Mum,No,Bad
267,M,Jordan,Jordan,MiddleSchool,G-06,A,Father,Yes,Good
268,M,Jordan,Jordan,MiddleSchool,G-06,A,Father,Yes,Good
269,M,Jordan,Jordan,MiddleSchool,G-06,A,Father,Yes,Bad
270,M,Jordan,Jordan,MiddleSchool,G-06,A,Father,Yes,Bad
271,F,Jordan,Jordan,MiddleSchool,G-06,A,Mum,No,Good
272,F,Jordan,Jordan,MiddleSchool,G-06,A,Mum,No,Good
273,M,Jordan,Jordan,MiddleSchool,G-06,A,Father,No,Bad
274,M,Jordan,Jordan,MiddleSchool,G-06,A,Father,No,Bad
275,F,lebanon,lebanon,MiddleSchool,G-06,A,Mum,Yes,Good
276,F,lebanon,lebanon,MiddleSchool,G-06,A,Mum,Yes,Good
277,M,Palestine,Jordan,MiddleSchool,G-06,A,Mum,Yes,Good
278,M,Palestine,Jordan,MiddleSchool,G-06,A,Mum,Yes,Good
279,M,Palestine,Jordan,MiddleSchool,G-06,A,Mum,No,Good
280,M,Palestine,Jordan,MiddleSchool,G-06,A,Mum,No,Good
281,M,Iraq,Iraq,MiddleSchool,G-06,A,Mum,No,Good
282,M,Iraq,Iraq,MiddleSchool,G-06,A,Mum,No,Good
283,F,Jordan,Jordan,MiddleSchool,G-06,A,Mum,No,Good
284,F,Jordan,Jordan,MiddleSchool,G-06,A,Mum,No,Good
285,M,Jordan,Jordan,MiddleSchool,G-06,A,Father,No,Bad
286,M,Jordan,Jordan,MiddleSchool,G-06,A,Father,Yes,Bad
287,F,Jordan,Jordan,MiddleSchool,G-06,A,Mum,Yes,Good
288,F,Jordan,Jordan,MiddleSchool,G-06,A,Mum,Yes,Good
289,M,Palestine,Jordan,MiddleSchool,G-06,A,Mum,Yes,Good
290,M,Palestine,Jordan,MiddleSchool,G-06,A,Mum,Yes,Good
291,F,Jordan,Jordan,lowerlevel,G-04,A,Father,No,Bad
292,F,Jordan,Jordan,lowerlevel,G-04,A,Father,No,Bad
293,F,Palestine,Palestine,lowerlevel,G-04,A,Mum,Yes,Good
294,F,Palestine,Palestine,lowerlevel,G-04,A,Mum,Yes,Good
295,M,Iraq,Iraq,lowerlevel,G-04,A,Father,Yes,Good
296,M,Iraq,Iraq,lowerlevel,G-04,A,Father,Yes,Good
297,F,Jordan,Jordan,lowerlevel,G-04,A,Mum,No,Good
298,F,Jordan,Jordan,lowerlevel,G-04,A,Mum,No,Good
299,M,Jordan,Jordan,lowerlevel,G-04,A,Father,No,Good
300,M,Jordan,Jordan,lowerlevel,G-04,A,Father,No,Good
301,M,Jordan,Jordan,lowerlevel,G-04,A,Father,No,Bad
302,M,Jordan,Jordan,lowerlevel,G-04,A,Father,No,Bad
303,F,Jordan,Jordan,lowerlevel,G-04,B,Mum,No,Bad
304,F,Jordan,Jordan,lowerlevel,G-04,B,Mum,No,Bad
305,F,Jordan,Jordan,lowerlevel,G-04,B,Father,Yes,Bad
306,F,Jordan,Jordan,lowerlevel,G-04,B,Father,Yes,Bad
307,M,Jordan,Jordan,lowerlevel,G-04,B,Mum,Yes,Good
308,M,Jordan,Jordan,lowerlevel,G-04,B,Mum,Yes,Good
309,M,Palestine,Jordan,lowerlevel,G-04,B,Mum,Yes,Good
310,M,Palestine,Jordan,lowerlevel,G-04,B,Mum,Yes,Good
311,M,Jordan,Jordan,lowerlevel,G-04,B,Father,No,Good
312,M,Jordan,Jordan,lowerlevel,G-04,B,Father,No,Good
313,F,Jordan,Jordan,lowerlevel,G-04,B,Mum,Yes,Good
314,F,Jordan,Jordan,lowerlevel,G-04,B,Mum,Yes,Good
315,F,Jordan,lebanon,lowerlevel,G-04,B,Mum,Yes,Good
316,F,Jordan,lebanon,lowerlevel,G-04,B,Mum,Yes,Good
317,M,Jordan,Jordan,lowerlevel,G-02,A,Mum,Yes,Good
318,M,Jordan,Jordan,lowerlevel,G-02,A,Mum,Yes,Good
319,F,Jordan,Jordan,lowerlevel,G-02,A,Mum,Yes,Good
320,F,Jordan,Jordan,lowerlevel,G-02,A,Mum,Yes,Good
321,F,Jordan,Jordan,lowerlevel,G-02,A,Mum,Yes,Good
322,F,Jordan,Jordan,lowerlevel,G-02,A,Mum,Yes,Good
323,M,Jordan,Jordan,lowerlevel,G-02,A,Father,No,Bad
324,M,Jordan,Jordan,lowerlevel,G-02,A,Father,No,Bad
325,M,Syria,Syria,lowerlevel,G-02,A,Father,No,Bad
326,M,Syria,Syria,lowerlevel,G-02,A,Father,No,Bad
327,M,Jordan,Jordan,lowerlevel,G-02,A,Father,No,Bad
328,M,Jordan,Jordan,lowerlevel,G-02,A,Father,No,Bad
329,F,Jordan,Palestine,lowerlevel,G-02,A,Mum,Yes,Good
330,F,Jordan,Palestine,lowerlevel,G-02,A,Mum,Yes,Good
331,M,Jordan,Jordan,lowerlevel,G-02,A,Father,No,Good
332,M,Jordan,Jordan,lowerlevel,G-02,A,Father,No,Good
333,F,Jordan,Jordan,lowerlevel,G-02,A,Mum,No,Good
334,F,Jordan,Jordan,lowerlevel,G-02,A,Mum,No,Good
335,M,Lybia,Lybia,lowerlevel,G-02,A,Mum,No,Good
336,M,Lybia,Lybia,lowerlevel,G-02,A,Mum,No,Good
337,F,Palestine,Jordan,lowerlevel,G-02,A,Mum,No,Good
338,F,Palestine,Jordan,lowerlevel,G-02,A,Mum,No,Good
339,F,Palestine,Jordan,lowerlevel,G-02,B,Father,No,Good
340,F,Palestine,Jordan,lowerlevel,G-02,B,Father,No,Good
341,F,Iraq,Iraq,lowerlevel,G-02,B,Father,No,Good
342,F,Iraq,Iraq,lowerlevel,G-02,B,Father,No,Good
343,M,Jordan,Jordan,lowerlevel,G-02,B,Mum,No,Bad
344,M,Jordan,Jordan,lowerlevel,G-02,B,Mum,No,Bad
345,F,Jordan,Jordan,lowerlevel,G-02,B,Mum,No,Good
346,F,Jordan,Jordan,lowerlevel,G-02,B,Mum,No,Good
347,F,Jordan,Jordan,lowerlevel,G-02,B,Mum,No,Good
348,F,Jordan,Jordan,lowerlevel,G-02,B,Mum,No,Good
349,M,Lybia,Lybia,lowerlevel,G-02,B,Mum,No,Good
350,M,Lybia,Lybia,lowerlevel,G-02,B,Mum,No,Good
351,M,Egypt,Egypt,lowerlevel,G-02,B,Mum,No,Good
352,M,Egypt,Egypt,lowerlevel,G-02,B,Mum,No,Good
353,F,Jordan,Jordan,lowerlevel,G-02,B,Mum,Yes,Good
354,F,Jordan,Jordan,lowerlevel,G-02,B,Mum,Yes,Good
355,M,Jordan,Jordan,lowerlevel,G-02,B,Mum,Yes,Good
356,M,Jordan,Jordan,lowerlevel,G-02,B,Mum,Yes,Good
357,M,Jordan,Jordan,lowerlevel,G-02,B,Father,Yes,Good
358,M,Jordan,Jordan,lowerlevel,G-02,B,Father,Yes,Good
359,F,lebanon,lebanon,lowerlevel,G-02,B,Mum,Yes,Good
360,F,lebanon,lebanon,lowerlevel,G-02,B,Mum,Yes,Good
361,M,Jordan,Jordan,lowerlevel,G-02,A,Father,Yes,Good
362,M,Jordan,Jordan,lowerlevel,G-02,A,Father,Yes,Good
363,M,Palestine,Jordan,lowerlevel,G-02,A,Father,Yes,Good
364,M,Palestine,Jordan,lowerlevel,G-02,A,Father,Yes,Good
365,M,Iraq,Iraq,lowerlevel,G-02,A,Father,Yes,Good
366,M,Iraq,Iraq,lowerlevel,G-02,A,Father,Yes,Good
367,M,Jordan,Jordan,lowerlevel,G-02,A,Father,Yes,Good
368,M,Jordan,Jordan,lowerlevel,G-02,A,Father,Yes,Good
369,F,Palestine,Jordan,lowerlevel,G-02,A,Mum,No,Good
370,F,Palestine,Jordan,lowerlevel,G-02,A,Mum,No,Good
371,M,Jordan,Jordan,lowerlevel,G-02,A,Father,No,Bad
372,M,Jordan,Jordan,lowerlevel,G-02,A,Father,No,Bad
373,F,Jordan,Jordan,lowerlevel,G-02,A,Father,No,Bad
374,F,Jordan,Jordan,lowerlevel,G-02,A,Father,No,Bad
375,M,Jordan,Jordan,lowerlevel,G-02,B,Father,No,Bad
376,M,Jordan,Jordan,lowerlevel,G-02,B,Father,No,Bad
377,M,Jordan,Jordan,lowerlevel,G-02,B,Mum,Yes,Bad
378,M,Jordan,Jordan,lowerlevel,G-02,B,Mum,Yes,Bad
379,M,Jordan,Jordan,lowerlevel,G-02,B,Father,Yes,Bad
380,M,Jordan,Jordan,lowerlevel,G-02,B,Father,Yes,Bad
381,F,Jordan,Jordan,lowerlevel,G-02,B,Father,No,Bad
382,F,Jordan,Jordan,lowerlevel,G-02,B,Father,No,Bad
383,M,Iraq,Iraq,lowerlevel,G-02,B,Mum,Yes,Good
384,M,Iraq,Iraq,lowerlevel,G-02,B,Mum,Yes,Good
385,F,Iraq,Iraq,lowerlevel,G-02,B,Mum,Yes,Good
386,F,Iraq,Iraq,lowerlevel,G-02,B,Mum,Yes,Good
387,M,Jordan,Jordan,lowerlevel,G-02,B,Mum,Yes,Good
388,M,Jordan,Jordan,lowerlevel,G-02,B,Mum,Yes,Good
389,M,Jordan,SaudiArabia,lowerlevel,G-02,B,Mum,No,Good
390,M,Jordan,SaudiArabia,lowerlevel,G-02,B,Mum,No,Good
391,F,Jordan,Jordan,MiddleSchool,G-07,A,Mum,Yes,Good
392,F,Jordan,Jordan,MiddleSchool,G-07,A,Mum,Yes,Good
393,F,Iraq,Iraq,MiddleSchool,G-07,A,Mum,Yes,Good
394,F,Iraq,Iraq,MiddleSchool,G-07,A,Mum,Yes,Good
395,M,Jordan,Palestine,MiddleSchool,G-07,A,Mum,Yes,Good
396,M,Jordan,Palestine,MiddleSchool,G-07,A,Mum,Yes,Good
397,M,Jordan,Jordan,MiddleSchool,G-07,A,Father,Yes,Bad
398,M,Jordan,Jordan,MiddleSchool,G-07,A,Father,Yes,Bad
399,M,Palestine,Palestine,MiddleSchool,G-07,A,Father,Yes,Good
400,M,Palestine,Palestine,MiddleSchool,G-07,A,Father,Yes,Good
401,M,Jordan,Jordan,MiddleSchool,G-07,A,Father,No,Good
402,M,Jordan,Jordan,MiddleSchool,G-07,A,Father,No,Good
403,M,Jordan,Jordan,MiddleSchool,G-07,A,Father,No,Good
404,M,Jordan,Jordan,MiddleSchool,G-07,A,Father,No,Good
405,F,Syria,Syria,MiddleSchool,G-07,A,Mum,Yes,Good
406,F,Syria,Syria,MiddleSchool,G-07,A,Mum,Yes,Good
407,M,Jordan,Jordan,MiddleSchool,G-07,A,Mum,No,Bad
408,M,Jordan,Jordan,MiddleSchool,G-07,A,Mum,No,Bad
409,M,Jordan,Jordan,MiddleSchool,G-07,B,Father,No,Bad
410,M,Jordan,Jordan,MiddleSchool,G-07,B,Father,No,Bad
411,F,Jordan,Jordan,MiddleSchool,G-07,B,Mum,No,Good
412,F,Jordan,Jordan,MiddleSchool,G-07,B,Mum,No,Good
413,M,Palestine,Jordan,MiddleSchool,G-07,B,Father,Yes,Good
414,M,Palestine,Jordan,MiddleSchool,G-07,B,Father,Yes,Good
415,F,Lybia,Lybia,MiddleSchool,G-07,B,Mum,No,Good
416,F,Lybia,Lybia,MiddleSchool,G-07,B,Mum,No,Good
417,M,Iraq,Iraq,MiddleSchool,G-07,B,Father,Yes,Good
418,M,Iraq,Iraq,MiddleSchool,G-07,B,Father,Yes,Good
419,M,Palestine,Jordan,MiddleSchool,G-07,B,Father,Yes,Good
420,M,Palestine,Jordan,MiddleSchool,G-07,B,Father,Yes,Good
421,F,Jordan,Jordan,MiddleSchool,G-08,A,Mum,Yes,Good
422,F,Jordan,Jordan,MiddleSchool,G-08,A,Mum,Yes,Good
423,F,Jordan,Jordan,MiddleSchool,G-08,A,Mum,Yes,Good
424,F,Jordan,Jordan,MiddleSchool,G-08,A,Mum,Yes,Good
425,F,Jordan,Jordan,MiddleSchool,G-08,A,Mum,Yes,Good
426,F,Jordan,Jordan,MiddleSchool,G-08,A,Mum,Yes,Good
427,M,Jordan,Jordan,MiddleSchool,G-08,A,Mum,Yes,Good
428,M,Jordan,Jordan,MiddleSchool,G-08,A,Mum,Yes,Good
429,M,Jordan,SaudiArabia,MiddleSchool,G-08,A,Father,No,Bad
430,M,Jordan,SaudiArabia,MiddleSchool,G-08,A,Father,No,Bad
431,M,Jordan,SaudiArabia,MiddleSchool,G-08,A,Father,No,Bad
432,M,Jordan,SaudiArabia,MiddleSchool,G-08,A,Father,No,Bad
433,M,Jordan,SaudiArabia,MiddleSchool,G-08,A,Father,No,Bad
434,M,Jordan,SaudiArabia,MiddleSchool,G-08,A,Father,No,Bad
435,M,Jordan,Jordan,MiddleSchool,G-08,A,Mum,Yes,Good
436,M,Jordan,Jordan,MiddleSchool,G-08,A,Mum,Yes,Good
437,M,Jordan,Jordan,MiddleSchool,G-08,A,Mum,Yes,Good
438,M,Jordan,Jordan,MiddleSchool,G-08,A,Mum,Yes,Good
439,M,Jordan,Jordan,MiddleSchool,G-08,A,Mum,Yes,Good
440,M,Jordan,Jordan,MiddleSchool,G-08,A,Mum,Yes,Good
441,M,Jordan,Jordan,MiddleSchool,G-08,A,Mum,Yes,Good
442,M,Jordan,Jordan,MiddleSchool,G-08,A,Mum,Yes,Good
443,M,Jordan,Jordan,MiddleSchool,G-08,A,Mum,Yes,Good
444,M,Jordan,Jordan,MiddleSchool,G-08,A,Mum,Yes,Good
445,M,Jordan,Jordan,MiddleSchool,G-08,A,Mum,Yes,Good
446,M,Jordan,Jordan,MiddleSchool,G-08,A,Mum,Yes,Good
447,M,Jordan,Jordan,MiddleSchool,G-08,A,Mum,Yes,Good
448,M,Jordan,Jordan,MiddleSchool,G-08,A,Mum,Yes,Good
449,M,Jordan,Jordan,MiddleSchool,G-08,A,Mum,Yes,Good
450,M,Jordan,Jordan,MiddleSchool,G-08,A,Mum,Yes,Good
451,F,Jordan,Jordan,MiddleSchool,G-08,A,Father,Yes,Good
452,F,Jordan,Jordan,MiddleSchool,G-08,A,Father,Yes,Good
453,F,Jordan,Jordan,MiddleSchool,G-08,A,Father,Yes,Good
454,F,Jordan,Jordan,MiddleSchool,G-08,A,Father,Yes,Good
455,F,Jordan,Jordan,MiddleSchool,G-08,A,Father,Yes,Good
456,F,Jordan,Jordan,MiddleSchool,G-08,A,Father,Yes,Good
457,F,Jordan,Jordan,MiddleSchool,G-08,A,Father,Yes,Good
458,F,Jordan,Jordan,MiddleSchool,G-08,A,Father,Yes,Good
459,M,Iraq,Iraq,MiddleSchool,G-08,A,Father,Yes,Good
460,M,Iraq,Iraq,MiddleSchool,G-08,A,Father,Yes,Good
461,M,Iraq,Iraq,MiddleSchool,G-08,A,Father,Yes,Good
462,M,Iraq,Iraq,MiddleSchool,G-08,A,Father,Yes,Good
463,M,Iraq,Iraq,MiddleSchool,G-08,A,Father,Yes,Good
464,M,Iraq,Iraq,MiddleSchool,G-08,A,Father,Yes,Good
465,F,Jordan,Jordan,MiddleSchool,G-08,A,Mum,Yes,Good
466,F,Jordan,Jordan,MiddleSchool,G-08,A,Mum,Yes,Good
467,F,Jordan,Jordan,MiddleSchool,G-08,A,Mum,Yes,Good
468,F,Jordan,Jordan,MiddleSchool,G-08,A,Mum,Yes,Good
469,F,Jordan,Jordan,MiddleSchool,G-08,A,Father,No,Bad
470,F,Jordan,Jordan,MiddleSchool,G-08,A,Father,No,Bad
471,M,Palestine,Jordan,MiddleSchool,G-08,A,Father,Yes,Good
472,M,Palestine,Jordan,MiddleSchool,G-08,A,Father,Yes,Good
473,M,Palestine,Palestine,MiddleSchool,G-08,A,Father,Yes,Good
474,M,Palestine,Palestine,MiddleSchool,G-08,A,Father,Yes,Good
475,F,Jordan,Jordan,MiddleSchool,G-08,A,Father,No,Bad
476,F,Jordan,Jordan,MiddleSchool,G-08,A,Father,No,Bad
477,F,Jordan,Jordan,MiddleSchool,G-08,A,Father,No,Bad
478,F,Jordan,Jordan,MiddleSchool,G-08,A,Father,No,Bad
479,F,Jordan,Jordan,MiddleSchool,G-08,A,Father,No,Bad
480,F,Jordan,Jordan,MiddleSchool,G-08,A,Father,No,Bad
