Student_ID,Topic,Semester,raisedhands,VisITedResources,AnnouncementsView,Discussion,StudentAbsenceDays,Class
1,IT,F,15,16,2,20,Under-7,M
2,IT,F,20,20,3,25,Under-7,M
3,IT,F,10,7,0,30,Above-7,L
4,IT,F,30,25,5,35,Above-7,L
5,IT,F,40,50,12,50,Above-7,M
6,IT,F,42,30,13,70,Above-7,M
7,Math,F,35,12,0,17,Above-7,L
8,Math,F,50,10,15,22,Under-7,M
9,Math,F,12,21,16,50,Under-7,M
10,IT,F,70,80,25,70,Under-7,M
11,Math,F,50,88,30,80,Under-7,H
12,Math,F,19,6,19,12,Under-7,M
13,IT,F,5,1,0,11,Above-7,L
14,Math,F,20,14,12,19,Above-7,L
15,Math,F,62,70,44,60,Above-7,H
16,IT,F,30,40,22,66,Under-7,M
17,IT,F,36,30,20,80,Above-7,M
18,Math,F,55,13,35,90,Above-7,M
19,IT,F,69,15,36,96,Under-7,M
20,IT,F,70,50,40,99,Under-7,H
21,IT,F,60,60,33,90,Above-7,M
22,IT,F,10,12,4,80,Under-7,M
23,IT,F,15,21,2,90,Under-7,M
24,IT,F,2,0,2,50,Above-7,L
25,IT,F,0,2,3,70,Above-7,L
26,IT,F,8,7,30,40,Above-7,L
27,IT,F,19,19,25,40,Under-7,M
28,Arabic,F,25,15,12,33,Above-7,L
29,Science,F,75,85,52,43,Under-7,M
30,Arabic,F,30,90,33,35,Under-7,M
31,Arabic,F,35,80,50,70,Under-7,H
32,IT,F,4,5,40,16,Above-7,L
33,IT,F,2,19,10,50,Above-7,L
34,English,F,8,22,9,40,Above-7,L
35,Science,F,12,11,8,40,Above-7,L
36,English,F,10,12,17,30,Above-7,L
37,Science,F,8,6,4,22,Above-7,L
38,IT,F,45,54,26,90,Under-7,M
39,IT,F,0,0,0,4,Above-7,L
40,Science,F,50,90,37,70,Under-7,M
41,IT,F,14,13,3,70,Above-7,L
42,IT,F,19,20,16,50,Under-7,M
43,IT,F,10,12,7,33,Above-7,L
44,IT,F,30,35,28,90,Under-7,M
45,IT,F,33,33,30,90,Under-7,M
46,Quran,F,20,12,15,70,Above-7,L
47,English,F,7,10,1,30,Above-7,L
48,English,F,70,4,39,90,Under-7,H
49,English,F,13,80,40,88,Under-7,H
50,English,F,29,39,50,77,Under-7,M
51,English,F,20,14,12,70,Above-7,L
52,English,F,39,15,16,50,Above-7,L
53,English,F,55,90,16,40,Under-7,M
54,Science,F,49,70,19,75,Under-7,H
55,English,F,12,50,8,30,Above-7,L
56,Math,F,16,14,6,20,Above-7,L
57,Math,F,19,5,4,1,Above-7,L
58,Math,F,5,2,6,5,Above-7,L
59,Math,F,28,60,19,50,Under-7,M
60,Math,F,27,22,22,40,Under-7,M
61,English,F,21,10,28,20,Above-7,L
62,IT,F,50,70,32,40,Under-7,M
63,IT,F,80,90,70,80,Under-7,H
64,IT,F,17,13,16,12,Under-7,M
65,IT,F,0,5,7,2,Above-7,L
66,English,F,13,5,18,19,Above-7,L
67,English,F,25,10,19,30,Above-7,M
68,English,F,65,75,23,80,Under-7,H
69,IT,F,70,69,35,30,Under-7,H
70,IT,F,39,40,11,33,Under-7,M
71,IT,F,22,30,10,12,Above-7,L
72,IT,F,29,22,9,20,Under-7,M
73,Math,F,11,2,2,8,Under-7,L
74,English,F,19,30,26,19,Above-7,M
75,IT,F,12,0,6,13,Under-7,L
76,Quran,F,50,90,29,60,Under-7,M
77,IT,F,15,70,37,44,Under-7,M
78,IT,F,20,80,33,33,Under-7,M
79,Quran,F,13,3,11,9,Above-7,L
80,Math,F,80,90,49,55,Under-7,H
81,Math,F,8,15,10,40,Under-7,L
82,IT,F,8,25,1,70,Above-7,L
83,IT,F,7,5,2,80,Above-7,L
84,IT,F,7,4,10,50,Above-7,M
85,IT,F,50,70,50,10,Above-7,H
86,IT,F,1,0,1,12,Above-7,L
87,IT,F,70,12,40,50,Under-7,H
88,IT,F,19,70,3,50,Under-7,L
89,IT,F,3,12,4,33,Under-7,L
90,IT,F,5,20,1,50,Above-7,L
91,IT,F,4,8,10,60,Above-7,L
92,IT,F,80,90,55,19,Under-7,H
93,IT,F,50,70,19,15,Under-7,H
94,IT,F,55,89,40,40,Under-7,H
95,IT,F,80,44,35,10,Above-7,L
96,IT,F,100,80,2,70,Under-7,H
97,IT,F,14,60,11,75,Under-7,H
98,IT,F,6,2,38,12,Under-7,M
99,IT,F,10,3,0,30,Under-7,M
100,IT,F,50,7,9,50,Above-7,M
101,IT,F,50,90,40,90,Under-7,M
102,IT,F,70,92,50,7,Under-7,H
103,IT,F,2,6,2,8,Above-7,L
104,IT,F,1,7,6,10,Above-7,L
105,IT,F,0,12,3,3,Above-7,M
106,IT,F,0,0,5,80,Above-7,L
107,IT,F,12,26,7,40,Under-7,M
108,IT,F,70,90,41,33,Under-7,H
109,IT,F,7,12,5,3,Above-7,M
110,IT,F,90,70,30,14,Under-7,M
111,IT,F,70,88,55,40,Under-7,H
112,IT,F,77,80,51,80,Under-7,M
113,IT,F,2,5,3,50,Above-7,L
114,IT,F,25,27,0,69,Above-7,L
115,IT,F,11,2,0,50,Above-7,L
116,IT,F,0,8,11,70,Above-7,L
117,IT,F,77,80,12,19,Above-7,M
118,IT,F,25,29,40,17,Under-7,H
119,IT,F,24,35,23,22,Above-7,M
120,IT,F,60,60,3,60,Under-7,M
121,IT,F,21,12,0,50,Under-7,M
122,IT,F,0,4,8,30,Above-7,L
123,IT,F,66,90,55,12,Above-7,M
124,IT,F,70,98,7,5,Under-7,M
125,IT,F,0,6,4,15,Under-7,L
126,IT,F,12,30,0,17,Above-7,L
127,IT,F,2,9,7,55,Under-7,M
128,IT,F,55,33,6,9,Above-7,L
129,IT,F,12,10,20,16,Under-7,L
130,IT,F,70,90,2,2,Under-7,L
131,IT,F,7,9,5,30,Above-7,L
132,IT,F,80,42,20,50,Under-7,M
133,IT,S,0,3,10,3,Above-7,L
134,IT,S,12,60,0,70,Above-7,L
135,Quran,S,80,80,15,70,Under-7,H
136,Quran,S,70,80,95,70,Under-7,H
137,Quran,S,70,80,95,70,Under-7,H
138,Quran,F,60,80,50,40,Under-7,M
139,Quran,F,100,80,95,90,Under-7,H
140,Quran,F,100,85,85,70,Under-7,M
141,Quran,F,10,60,5,20,Above-7,L
142,Quran,S,19,65,50,10,Above-7,L
143,Quran,S,10,75,55,11,Under-7,M
144,Quran,S,80,90,55,19,Under-7,H
145,Quran,S,10,10,15,19,Above-7,L
146,Quran,S,70,75,55,11,Under-7,M
147,Quran,S,100,75,50,70,Under-7,H
148,Quran,S,10,79,30,30,Under-7,M
149,Quran,S,60,55,30,40,Under-7,M
150,Quran,S,100,75,50,70,Under-7,H
151,Quran,S,80,80,51,59,Under-7,H
152,Science,S,23,63,71,89,Under-7,M
153,Science,S,100,91,98,40,Under-7,H
154,Spanish,S,10,51,40,40,Above-7,L
155,English,S,70,50,33,41,Above-7,M
156,Math,S,70,58,73,91,Under-7,H
157,French,S,70,50,30,49,Under-7,M
158,Science,S,70,50,33,40,Under-7,M
159,Science,S,22,51,48,10,Above-7,L
160,Science,S,62,68,48,80,Under-7,M
161,Science,S,82,89,58,50,Under-7,H
162,Science,S,72,80,58,66,Under-7,M
163,French,S,70,82,3,73,Under-7,H
164,French,S,60,82,93,43,Above-7,M
165,French,S,55,72,83,14,Above-7,M
166,French,S,72,65,73,66,Under-7,H
167,French,S,51,82,53,43,Under-7,M
168,French,S,80,92,83,43,Under-7,H
169,French,S,60,52,23,33,Under-7,H
170,French,S,30,12,29,23,Under-7,M
171,French,S,40,62,83,33,Under-7,H
172,French,S,60,52,23,33,Under-7,M
173,French,S,20,22,53,13,Above-7,L
174,French,S,20,52,23,33,Above-7,L
175,French,S,50,62,73,43,Above-7,M
176,French,S,10,2,13,53,Above-7,L
177,French,S,60,52,23,33,Under-7,H
178,French,S,15,52,83,11,Under-7,M
179,French,S,80,42,33,13,Under-7,H
180,French,S,40,51,20,33,Under-7,M
181,French,S,60,70,63,93,Under-7,H
182,French,S,50,62,13,33,Above-7,L
183,Arabic,S,85,75,62,53,Under-7,H
184,Arabic,S,25,15,32,53,Under-7,M
185,Arabic,S,10,35,30,13,Above-7,L
186,Arabic,S,87,65,82,33,Under-7,H
187,Arabic,S,85,15,22,53,Under-7,M
188,Arabic,S,80,71,52,51,Under-7,M
189,Arabic,S,75,71,72,53,Under-7,H
190,Arabic,S,85,66,12,23,Under-7,M
191,Arabic,S,23,25,32,53,Under-7,L
192,Arabic,S,15,25,37,13,Above-7,L
193,Arabic,S,95,91,62,53,Under-7,M
194,Arabic,S,81,75,62,53,Under-7,M
195,Arabic,S,53,75,72,23,Under-7,M
196,Arabic,S,15,43,42,33,Under-7,M
197,Arabic,S,92,65,62,53,Under-7,H
198,Arabic,S,83,75,62,53,Under-7,H
199,Arabic,S,27,15,42,53,Above-7,L
200,Arabic,S,45,95,12,13,Under-7,M
201,Arabic,S,15,90,52,83,Under-7,H
202,Arabic,S,45,58,52,43,Under-7,H
203,Arabic,S,25,5,12,33,Under-7,M
204,Arabic,S,22,51,42,40,Under-7,M
205,Arabic,S,29,10,12,24,Above-7,L
206,Arabic,S,72,51,42,24,Above-7,H
207,Arabic,S,67,31,42,14,Under-7,M
208,Spanish,S,17,21,42,14,Under-7,M
209,Spanish,S,27,41,49,14,Under-7,M
210,Spanish,S,70,81,39,84,Under-7,M
211,Spanish,S,27,90,82,14,Under-7,H
212,Spanish,S,17,61,42,14,Under-7,M
213,Spanish,S,87,81,42,19,Under-7,H
214,Spanish,S,7,61,22,14,Above-7,L
215,Spanish,S,17,50,2,4,Above-7,L
216,Spanish,S,5,21,42,14,Above-7,L
217,Spanish,S,27,41,32,61,Above-7,M
218,Spanish,S,87,88,40,10,Under-7,M
219,Spanish,S,96,61,42,94,Under-7,H
220,Spanish,S,57,51,46,34,Under-7,M
221,Spanish,S,77,69,41,13,Under-7,M
222,Spanish,S,80,51,40,24,Under-7,M
223,Spanish,S,62,61,82,40,Under-7,M
224,Spanish,S,72,83,12,90,Under-7,H
225,Spanish,S,87,81,22,70,Under-7,H
226,Spanish,S,72,90,12,30,Under-7,M
227,Spanish,S,2,11,62,30,Under-7,L
228,Spanish,S,5,3,2,10,Under-7,L
229,Math,S,73,84,77,81,Above-7,H
230,Spanish,S,5,17,21,10,Above-7,L
231,Spanish,S,51,42,12,29,Above-7,M
232,Spanish,S,9,7,21,20,Above-7,L
233,Quran,F,19,72,15,50,Above-7,M
234,Science,S,32,80,58,46,Above-7,M
235,Science,S,32,60,58,66,Above-7,M
236,Science,S,12,8,18,26,Above-7,L
237,Science,S,52,10,13,6,Above-7,L
238,Science,S,72,80,58,66,Above-7,M
239,Science,S,72,80,58,66,Above-7,M
240,Science,S,92,80,88,76,Under-7,H
241,Science,S,72,80,98,96,Under-7,H
242,Science,S,72,80,58,86,Under-7,M
243,Science,S,22,20,18,6,Above-7,L
244,Science,S,12,20,38,46,Above-7,M
245,IT,S,70,92,83,85,Under-7,H
246,IT,S,50,40,52,66,Under-7,M
247,Science,S,80,94,62,77,Under-7,H
248,Math,S,87,48,82,96,Above-7,M
249,Quran,S,70,40,2,16,Above-7,L
250,IT,S,65,86,62,40,Above-7,M
251,Math,S,15,6,32,40,Under-7,H
252,English,S,19,74,32,17,Above-7,L
253,Science,S,69,76,82,94,Under-7,M
254,Arabic,S,39,26,12,44,Above-7,L
255,English,S,59,97,42,70,Under-7,H
256,History,S,10,17,12,40,Under-7,H
257,History,S,80,87,72,60,Under-7,H
258,History,S,70,99,66,65,Under-7,M
259,History,S,80,97,86,95,Under-7,M
260,English,S,69,34,12,17,Above-7,L
261,History,S,10,17,12,14,Above-7,L
262,History,S,61,97,82,64,Above-7,M
263,History,S,21,27,52,34,Above-7,M
264,Math,S,49,94,42,7,Above-7,M
265,English,F,70,64,42,32,Under-7,M
266,English,S,79,84,82,37,Under-7,H
267,English,F,19,80,12,17,Above-7,M
268,English,S,11,70,32,29,Above-7,M
269,English,F,10,8,10,10,Above-7,M
270,English,S,18,28,40,20,Above-7,M
271,English,F,90,84,52,30,Under-7,H
272,English,S,92,81,32,36,Under-7,M
273,English,F,42,21,2,16,Under-7,M
274,English,S,22,20,6,26,Under-7,H
275,English,F,95,82,82,70,Under-7,H
276,English,S,90,62,80,60,Under-7,H
277,English,F,72,21,22,26,Under-7,H
278,English,S,92,31,42,27,Under-7,H
279,English,F,82,31,52,25,Under-7,M
280,English,S,72,41,46,27,Under-7,M
281,English,F,74,71,56,37,Under-7,H
282,English,S,74,60,56,37,Under-7,H
283,English,F,95,94,72,80,Under-7,H
284,English,S,97,87,82,86,Under-7,H
285,English,F,40,38,32,36,Above-7,M
286,English,S,41,39,35,39,Above-7,M
287,English,F,51,79,85,89,Under-7,H
288,English,S,81,79,91,85,Under-7,H
289,English,F,71,70,65,69,Under-7,M
290,English,S,75,71,76,80,Under-7,M
291,Science,F,49,36,32,44,Above-7,L
292,Science,S,42,24,12,24,Above-7,L
293,Science,F,90,86,82,74,Under-7,H
294,Science,S,62,64,72,84,Under-7,H
295,Science,F,90,86,82,74,Above-7,M
296,Science,S,62,64,72,84,Above-7,M
297,Science,F,98,87,86,84,Under-7,H
298,Science,S,72,74,82,89,Under-7,H
299,Science,F,18,17,26,34,Above-7,M
300,Science,S,32,14,32,29,Above-7,M
301,Science,F,10,12,20,13,Above-7,L
302,Science,S,22,34,15,9,Above-7,L
303,Science,F,11,20,21,23,Under-7,M
304,Science,S,12,44,25,39,Under-7,M
305,Science,F,15,50,24,43,Under-7,M
306,Science,S,32,44,29,89,Under-7,M
307,Science,F,65,59,74,83,Under-7,H
308,Science,S,72,64,59,89,Under-7,H
309,Science,F,95,57,74,89,Above-7,M
310,Science,S,82,84,79,79,Above-7,M
311,Science,F,25,29,34,33,Above-7,M
312,Science,S,42,34,29,39,Above-7,M
313,Science,F,55,79,44,43,Under-7,H
314,Science,S,62,64,69,49,Under-7,H
315,Science,F,78,88,74,83,Under-7,H
316,Science,S,72,84,89,89,Under-7,H
317,French,F,60,92,83,23,Under-7,H
318,French,S,50,90,83,13,Under-7,H
319,French,F,60,97,13,3,Under-7,H
320,French,S,50,95,23,10,Under-7,H
321,French,F,60,87,23,11,Above-7,M
322,French,S,50,80,20,15,Above-7,M
323,French,F,10,15,10,21,Above-7,L
324,French,S,30,10,20,5,Above-7,L
325,French,F,24,35,18,31,Under-7,M
326,French,S,27,20,33,35,Under-7,M
327,French,F,10,15,10,21,Above-7,L
328,French,S,30,10,20,5,Above-7,L
329,French,F,80,77,63,83,Under-7,M
330,French,S,75,85,73,80,Under-7,M
331,French,F,40,7,50,41,Above-7,L
332,French,S,35,2,29,33,Above-7,L
333,French,F,10,90,30,21,Under-7,M
334,French,S,25,80,29,23,Under-7,M
335,French,F,10,8,9,3,Above-7,L
336,French,S,15,7,12,7,Above-7,L
337,French,F,70,90,20,21,Under-7,M
338,French,S,75,80,15,20,Under-7,M
339,French,F,78,98,10,11,Under-7,M
340,French,S,79,89,11,14,Under-7,M
341,French,F,16,90,15,11,Under-7,M
342,French,S,17,80,13,10,Under-7,M
343,French,F,40,87,50,41,Under-7,M
344,French,S,35,92,29,33,Under-7,M
345,French,F,14,97,15,14,Under-7,H
346,French,F,13,82,20,30,Under-7,H
347,French,S,24,97,15,14,Under-7,H
348,French,S,23,82,20,30,Under-7,H
349,French,F,20,3,9,3,Above-7,L
350,French,S,15,4,12,7,Above-7,L
351,French,F,5,13,6,6,Above-7,L
352,French,S,7,9,11,10,Above-7,L
353,French,F,10,94,40,11,Under-7,M
354,French,S,25,89,21,13,Under-7,M
355,French,F,30,98,42,21,Under-7,H
356,French,S,35,97,41,23,Under-7,H
357,French,F,32,88,32,25,Under-7,M
358,French,S,25,87,21,27,Under-7,M
359,French,F,72,98,52,15,Under-7,H
360,French,S,75,90,51,17,Under-7,H
361,Arabic,F,20,88,31,28,Above-7,M
362,Arabic,S,10,98,41,38,Above-7,M
363,Arabic,F,90,98,41,38,Under-7,H
364,Arabic,S,80,88,51,39,Under-7,H
365,Arabic,F,80,95,21,28,Under-7,H
366,Arabic,S,78,70,31,29,Under-7,H
367,Arabic,F,10,18,71,38,Above-7,M
368,Arabic,S,10,58,51,48,Above-7,M
369,Arabic,F,98,88,60,31,Under-7,H
370,Arabic,S,75,81,51,34,Under-7,H
371,Arabic,F,10,17,50,21,Under-7,M
372,Arabic,S,35,2,29,23,Under-7,M
373,Arabic,F,10,20,22,97,Above-7,L
374,Arabic,S,5,9,19,98,Above-7,L
375,Arabic,F,10,10,40,51,Above-7,L
376,Arabic,S,35,2,29,23,Above-7,L
377,Arabic,F,20,90,50,61,Above-7,M
378,Arabic,S,32,82,59,63,Above-7,M
379,Arabic,F,10,30,50,91,Above-7,L
380,Arabic,S,12,22,59,83,Above-7,L
381,Arabic,F,11,20,20,98,Above-7,L
382,Arabic,S,10,12,29,93,Above-7,L
383,Arabic,F,69,82,20,28,Under-7,H
384,Arabic,S,70,83,29,33,Under-7,H
385,Arabic,F,89,92,40,28,Under-7,H
386,Arabic,S,79,93,49,23,Under-7,H
387,Arabic,F,15,90,21,97,Under-7,M
388,Arabic,S,20,77,31,88,Under-7,M
389,Arabic,F,4,10,11,7,Above-7,L
390,Arabic,S,5,0,1,8,Above-7,L
391,Biology,F,88,81,50,10,Above-7,M
392,Biology,S,90,88,54,12,Above-7,M
393,Biology,F,86,98,50,20,Under-7,H
394,Biology,S,90,90,57,22,Under-7,H
395,Biology,F,78,91,50,40,Under-7,H
396,Biology,S,70,98,54,72,Under-7,H
397,Biology,F,80,80,46,61,Under-7,M
398,Biology,S,85,82,59,63,Under-7,M
399,Biology,F,88,90,86,81,Under-7,H
400,Biology,S,89,92,89,83,Under-7,H
401,Biology,F,39,71,40,26,Above-7,M
402,Biology,S,35,80,34,22,Above-7,M
403,Biology,F,76,81,80,86,Under-7,H
404,Biology,S,65,89,64,82,Under-7,H
405,Biology,F,96,95,70,70,Under-7,H
406,Biology,S,80,91,87,72,Under-7,H
407,Biology,F,2,9,10,1,Above-7,L
408,Biology,S,3,8,19,3,Above-7,L
409,Biology,F,50,79,10,31,Under-7,M
410,Biology,S,53,88,9,33,Under-7,M
411,Biology,F,70,89,12,21,Under-7,H
412,Biology,S,59,90,19,43,Under-7,H
413,Biology,F,78,80,66,51,Under-7,M
414,Biology,S,79,72,79,83,Under-7,M
415,Biology,F,10,9,2,1,Above-7,L
416,Biology,S,9,7,9,3,Above-7,L
417,Biology,F,98,90,86,71,Under-7,H
418,Biology,S,89,92,89,83,Under-7,H
419,Biology,F,88,90,76,81,Under-7,H
420,Biology,S,99,96,89,84,Under-7,H
421,Chemistry,F,82,89,22,31,Under-7,H
422,Chemistry,S,84,92,29,43,Under-7,H
423,Geology,F,70,69,46,45,Above-7,M
424,Geology,S,74,62,49,43,Above-7,M
425,Geology,F,90,79,76,79,Under-7,H
426,Geology,S,84,77,79,68,Under-7,H
427,Chemistry,F,80,80,62,11,Above-7,M
428,Chemistry,S,81,82,69,13,Above-7,M
429,Chemistry,F,10,0,2,41,Above-7,L
430,Chemistry,S,11,2,9,49,Above-7,L
431,Geology,F,85,89,22,61,Under-7,H
432,Geology,S,80,89,23,68,Under-7,H
433,Geology,F,95,87,62,81,Under-7,M
434,Geology,S,87,79,73,98,Under-7,M
435,Chemistry,F,85,87,72,10,Above-7,M
436,Chemistry,S,79,88,79,20,Above-7,M
437,Geology,F,80,81,71,30,Under-7,M
438,Geology,S,70,83,70,23,Under-7,M
439,Chemistry,F,80,82,76,19,Under-7,M
440,Chemistry,S,70,82,75,29,Under-7,M
441,Geology,F,89,87,86,15,Under-7,M
442,Geology,S,90,86,85,10,Under-7,M
443,History,F,69,77,76,75,Above-7,M
444,History,S,70,76,65,70,Above-7,M
445,Chemistry,F,75,72,64,39,Above-7,L
446,Chemistry,S,72,76,66,40,Above-7,L
447,Geology,F,77,82,74,79,Under-7,M
448,Geology,S,71,84,67,80,Under-7,M
449,History,F,87,92,74,89,Under-7,H
450,History,S,81,84,77,85,Under-7,H
451,Chemistry,F,15,97,22,10,Under-7,H
452,Chemistry,S,19,98,20,2,Under-7,H
453,Geology,F,25,82,52,20,Above-7,M
454,Geology,S,29,78,40,12,Above-7,M
455,History,F,45,87,57,80,Under-7,M
456,History,S,39,88,43,72,Under-7,M
457,Chemistry,F,85,90,52,30,Under-7,H
458,Chemistry,S,79,91,49,22,Under-7,H
459,Chemistry,F,90,91,80,81,Under-7,H
460,Chemistry,S,80,90,80,83,Under-7,H
461,Geology,F,80,83,82,71,Above-7,M
462,Geology,S,71,81,83,72,Above-7,M
463,History,F,72,87,72,89,Above-7,M
464,History,S,69,77,83,92,Above-7,M
465,Chemistry,F,85,99,42,90,Under-7,H
466,Chemistry,S,89,96,45,92,Under-7,H
467,Geology,F,80,82,64,58,Under-7,H
468,Geology,S,87,93,63,60,Under-7,H
469,Chemistry,F,15,9,14,80,Above-7,L
470,Chemistry,S,9,6,15,85,Above-7,L
471,History,F,81,86,86,41,Under-7,M
472,History,S,78,82,78,53,Under-7,M
473,Geology,F,80,87,74,68,Under-7,M
474,Geology,S,85,88,79,70,Under-7,M
475,Chemistry,F,2,7,4,8,Above-7,L
476,Chemistry,S,5,4,5,8,Above-7,L
477,Geology,F,50,77,14,28,Under-7,M
478,Geology,S,55,74,25,29,Under-7,M
479,History,F,30,17,14,57,Above-7,L
480,History,S,35,14,23,62,Above-7,L
